loops	prediction	trackerror	treesize	prunetreesize	prunetime	bestcost	time
30.0	0.1	0.07113144053344991	9871.0	12.0	0.008498	inf	30.0
31.0	0.1	0.1961117320851755	10924.0	11.0	0.008102	inf	31.0
32.0	0.30000000000000004	0.35863588080225217	11033.0	10.0	0.008025	inf	32.0
33.0	0.2	0.22643015639359954	11055.0	9.0	0.008635	inf	33.0
34.0	0.2	0.12421472988536308	11660.0	10.0	0.009227	inf	34.0
35.0	0.0	0.21754088222991144	11903.0	11.0	0.011168	inf	35.0
36.0	0.4	0.13792879372563122	12230.0	10.0	0.009903	inf	36.0
37.0	0.2	0.09050392209408609	12274.0	12.0	0.009774	inf	37.0
38.0	0.2	0.08738506615578444	12427.0	13.0	0.009586	inf	38.0
39.0	0.1	0.13821154036337913	12750.0	13.0	0.011111	inf	39.0
40.0	0.1	0.055481772594878825	13174.0	12.0	0.013384	inf	40.0
41.0	0.1	0.13361175168908607	13544.0	12.0	0.012472	inf	41.0
42.0	0.2	0.08587273142676374	14246.0	12.0	0.012152	inf	42.0
43.0	0.1	0.17279359287806922	15022.0	11.0	0.012182	inf	43.0
44.0	0.2	0.2179604751270934	15261.0	10.0	0.01321	inf	44.0
45.0	0.1	0.16745051514847226	15687.0	9.0	0.014289	inf	45.0
46.0	0.1	0.11025347143116326	15890.0	8.0	0.013058	inf	46.0
47.0	0.2	0.1380196347045663	16154.0	7.0	0.013473	inf	47.0
48.0	0.1	0.04670336103915432	16063.0	5.0	0.013504	inf	48.0
49.0	0.2	0.0936241229164491	16358.0	5.0	0.014008	inf	49.0
50.0	0.7000000000000001	0.08867358056548767	16620.0	4.0	0.014201	inf	50.0
51.0	0.30000000000000004	0.0994926827733422	16767.0	6.0	0.014682	inf	51.0
52.0	0.4	0.24452501071773747	7418.0	9.0	0.010348	inf	52.0
53.0	0.2	0.1616742923414894	9710.0	10.0	0.005321	inf	53.0
54.0	0.30000000000000004	0.13418018052162417	9795.0	9.0	0.007133	inf	54.0
55.0	0.1	0.11968239248379008	10128.0	8.0	0.009676	inf	55.0
56.0	0.2	0.14699045140574152	9380.0	9.0	0.008853	inf	56.0
57.0	0.0	0.06632527224576128	10424.0	9.0	0.008469	inf	57.0
58.0	0.6	0.04858782412578225	6264.0	8.0	0.006398	inf	58.0
59.0	0.1	0.1486258950553583	7444.0	8.0	0.003591	inf	59.0
60.0	0.2	0.14103143676589572	7855.0	8.0	0.006331	inf	60.0
61.0	0.1	0.05873272996071766	8210.0	7.0	0.005625	inf	61.0
62.0	0.1	0.14559057131428532	7431.0	6.0	0.00617	inf	62.0
63.0	0.6000000000000001	0.10519553147041699	3944.0	6.0	0.003946	inf	63.0
64.0	0.2	0.05456524352193298	4412.0	11.0	0.002827	inf	64.0
65.0	0.1	0.18145279977790923	6884.0	11.0	0.002884	inf	65.0
66.0	0.30000000000000004	0.07884104762231342	4702.0	10.0	0.003777	inf	66.0
67.0	0.30000000000000004	0.686361041243898	2233.0	10.0	0.002047	inf	67.0
68.0	0.1	0.09509434490316435	2581.0	9.0	0.000985	inf	68.0
69.0	0.5	0.10742045956300222	1687.0	10.0	0.00093	inf	69.0
70.0	0.0	0.07853260625678765	3227.0	13.0	0.00182	inf	70.0
71.0	0.1	0.20009880941669544	5813.0	12.0	0.001986	inf	71.0
72.0	0.2	0.1694002365660624	2023.0	11.0	0.002093	inf	72.0
73.0	0.2	0.1575681005501169	2008.0	10.0	0.000816	inf	73.0
74.0	0.1	0.06815527129808295	1359.0	10.0	0.00083	inf	74.0
75.0	0.1	0.1650506006086911	2376.0	10.0	0.000951	inf	75.0
76.0	0.2	0.06872070427820123	1883.0	9.0	0.001114	inf	76.0
77.0	0.1	0.17830522326205672	1156.0	8.0	0.000702	inf	77.0
78.0	0.4	0.12863897299353386	2121.0	9.0	0.000678	inf	78.0
79.0	0.2	0.08986168446262434	1430.0	10.0	0.000763	inf	79.0
80.0	0.2	0.106939611526073	1766.0	10.0	0.000777	inf	80.0
81.0	0.2	0.050068856031510026	1678.0	10.0	0.000572	inf	81.0
82.0	0.1	0.13902324300515811	784.0	10.0	0.000474	inf	82.0
83.0	0.2	0.05199160099010955	1661.0	10.0	0.000547	inf	83.0
84.0	0.0	0.6809086997435945	2889.0	9.0	0.000994	inf	84.0
85.0	0.2	0.30660670266263573	1266.0	9.0	0.001068	inf	85.0
86.0	0.0	0.1149786135749955	2416.0	10.0	0.000807	inf	86.0
87.0	0.2	0.05872895474796489	2997.0	9.0	0.001117	inf	87.0
88.0	0.2	0.05849167743290735	991.0	9.0	0.001159	inf	88.0
89.0	0.30000000000000004	0.1877298645564005	590.0	11.0	0.000548	inf	89.0
90.0	0.2	0.0986280612301591	897.0	16.0	0.000338	inf	90.0
91.0	0.2	0.17251068927417615	636.0	17.0	0.000471	inf	91.0
92.0	0.2	0.10430105890674532	907.0	17.0	0.000499	inf	92.0
93.0	0.0	0.08289514732228533	2090.0	17.0	0.000713	inf	93.0
94.0	0.2	0.07948545540500605	681.0	15.0	0.001177	inf	94.0
95.0	0.2	0.08106604349540836	1090.0	14.0	0.000514	inf	95.0
96.0	0.0	0.14426622892650937	2122.0	13.0	0.001046	inf	96.0
97.0	0.1	0.08060084029699273	3039.0	10.0	0.001284	inf	97.0
98.0	0.1	0.038950965469839255	3657.0	9.0	0.001469	inf	98.0
99.0	0.1	0.08507408551778836	4374.0	9.0	0.002437	inf	99.0
100.0	0.1	0.17319255265318434	6238.0	8.0	0.002962	inf	100.0
101.0	0.30000000000000004	0.11190293392347665	416.0	7.0	0.001832	inf	101.0
102.0	0.5	0.11552053792798903	874.0	5.0	0.000472	inf	102.0
103.0	0.2	0.09938193302972761	1809.0	3.0	0.000868	inf	103.0
104.0	0.4	0.08630617965264255	881.0	1809.0	0.001319	inf	104.0
105.0	0.0	0.07096170466201096	1152.0	91.0	0.000635	inf	105.0
106.0	0.5	0.08036209541574553	325.0	1.0	0.000683	4.638357588304523	106.0
107.0	0.2	0.15712287602193098	196.0	9.0	0.000435	4.621146593200948	107.0
108.0	0.2	0.10015297472401809	1009.0	10.0	0.000408	4.621146593200948	108.0
109.0	0.2	0.054320230539722555	2124.0	10.0	0.000764	4.621146593200948	109.0
110.0	0.1	0.10200910682532888	3305.0	9.0	0.001325	4.621146593200948	110.0
111.0	0.2	0.13118600146597426	5858.0	8.0	0.002082	4.621146593200948	111.0
112.0	0.2	0.11390903626494665	6442.0	6.0	0.003638	4.621146593200948	112.0
113.0	0.2	0.12362848462969828	6835.0	4.0	0.004349	5.1517644316711095	113.0
114.0	0.2	0.12362848462969828	1.0	0.0	7e-06	inf	114.0
115.0	0.2	0.12362848462969828	1.0	0.0	5e-06	inf	115.0
116.0	0.2	0.12362848462969828	1.0	0.0	6e-06	inf	116.0
117.0	0.2	0.12362848462969828	1.0	0.0	6e-06	inf	117.0
118.0	0.2	0.12362848462969828	1.0	0.0	5e-06	inf	118.0
119.0	0.2	0.12362848462969828	1.0	0.0	4e-06	inf	119.0
