loops	prediction	trackerror	treesize	prunetreesize	prunetime	bestcost	time
77.0	0.1	0.17543864923213068	6453.0	7.0	0.002505	inf	77.0
78.0	0.2	0.10005426406517427	6892.0	6.0	0.005424	inf	78.0
79.0	0.1	0.12767638847992216	8255.0	4.0	0.00371	inf	79.0
80.0	0.0	0.08997636343858763	1455.0	8255.0	0.008999	inf	80.0
81.0	0.0	0.11750652607178418	1930.0	1.0	0.001187	inf	81.0
82.0	0.4	0.11882502014328448	2137.0	1930.0	0.003193	inf	82.0
83.0	0.0	0.11156777589764845	1276.0	1942.0	0.001705	inf	83.0
84.0	0.4	0.0786400076392416	1192.0	1276.0	0.001027	inf	84.0
85.0	0.0	0.08106561098116341	2579.0	544.0	0.000888	inf	85.0
86.0	0.4	0.03707433274423532	1139.0	2579.0	0.002095	inf	86.0
87.0	0.0	0.01505190707510843	1034.0	1137.0	0.001104	inf	87.0
88.0	0.7000000000000001	0.08590865877406739	2186.0	2.0	0.000924	inf	88.0
89.0	0.7000000000000001	0.04753100445050409	1221.0	2186.0	0.001941	inf	89.0
90.0	0.0	0.02160174899451868	907.0	1134.0	0.001651	inf	90.0
91.0	0.4	0.10788670403373048	894.0	1.0	0.000673	inf	91.0
92.0	0.1	0.0968850420384325	1252.0	12.0	0.000533	inf	92.0
93.0	0.1	0.0600828150769674	1571.0	12.0	0.000411	inf	93.0
94.0	0.1	0.13541335185292253	2519.0	12.0	0.001037	inf	94.0
95.0	0.2	0.12711286581697986	2169.0	12.0	0.001457	inf	95.0
96.0	0.2	0.11256813772496448	1460.0	11.0	0.001311	inf	96.0
97.0	0.1	0.07696258738673593	1748.0	10.0	0.001339	inf	97.0
98.0	0.2	0.16135870999187857	2680.0	10.0	0.001105	inf	98.0
99.0	0.1	0.060530144098736575	2279.0	9.0	0.001656	inf	99.0
100.0	0.1	0.13494687066978592	2983.0	9.0	0.002445	inf	100.0
101.0	0.30000000000000004	0.06571085370723656	739.0	8.0	0.001471	inf	101.0
102.0	0.2	0.08452111009320085	1318.0	10.0	0.0007	inf	102.0
103.0	0.2	0.10089664692961506	1432.0	9.0	0.000669	inf	103.0
104.0	0.1	0.07199745644505892	2038.0	8.0	0.001107	inf	104.0
105.0	0.2	0.12065919544861313	1115.0	7.0	0.000989	inf	105.0
106.0	0.30000000000000004	0.09638271921200738	500.0	8.0	0.000335	inf	106.0
107.0	0.30000000000000004	0.04751549378684778	542.0	9.0	0.000338	inf	107.0
108.0	0.2	0.06783946779124286	936.0	8.0	0.000607	inf	108.0
109.0	0.2	0.10952440979597373	1556.0	7.0	0.000821	inf	109.0
110.0	0.1	0.07594288744076229	2119.0	5.0	0.001051	inf	110.0
111.0	0.30000000000000004	0.15314077542193644	2921.0	4.0	0.001144	inf	111.0
112.0	0.0	0.08762918184253787	293.0	2921.0	0.003002	inf	112.0
113.0	0.0	0.10981335648869756	607.0	288.0	0.00051	inf	113.0
114.0	0.4	0.03413807697404127	822.0	607.0	0.000659	inf	114.0
115.0	0.0	0.07191205191100948	1097.0	819.0	0.000829	inf	115.0
116.0	0.6000000000000001	0.11155618499368702	1742.0	2.0	0.000739	inf	116.0
117.0	0.8	0.059893611129218725	602.0	1742.0	0.00124	inf	117.0
118.0	0.0	0.038703060787492895	1732.0	321.0	0.000753	inf	118.0
119.0	0.6000000000000001	0.041681330922706275	705.0	1732.0	0.001614	inf	119.0
120.0	0.0	0.01765628167283846	590.0	647.0	0.000689	inf	120.0
121.0	0.0	0.06346401395394793	1334.0	1.0	0.000534	inf	121.0
122.0	0.30000000000000004	0.060201161092708254	972.0	1334.0	0.000969	inf	122.0
123.0	0.0	0.054608806598272545	1720.0	389.0	0.001163	inf	123.0
124.0	0.4	0.06902495523849081	1686.0	1720.0	0.001316	inf	124.0
125.0	0.0	0.05150418817388036	755.0	1640.0	0.001526	inf	125.0
126.0	0.5	0.16581102768886177	800.0	755.0	0.000694	inf	126.0
127.0	0.0	0.09888379562563811	578.0	800.0	0.000579	inf	127.0
128.0	0.0	0.010098615217803183	1199.0	140.0	0.000556	inf	128.0
129.0	0.5	0.10392080098662439	1470.0	1199.0	0.001541	inf	129.0
130.0	0.0	0.08759977059867158	1227.0	1464.0	0.001392	inf	130.0
131.0	0.5	0.1171027838357126	767.0	1227.0	0.001567	inf	131.0
132.0	0.0	0.09470307211278771	779.0	766.0	0.000878	inf	132.0
133.0	0.0	0.09035265683941432	1076.0	779.0	0.00085	inf	133.0
134.0	0.0	0.10809165072300397	765.0	1074.0	0.001167	inf	134.0
135.0	0.6000000000000001	0.0995817083008568	641.0	1.0	0.000328	inf	135.0
136.0	0.4	0.09769351704889931	707.0	4.0	0.000329	inf	136.0
137.0	0.30000000000000004	0.13570236061682045	1273.0	5.0	0.000697	inf	137.0
138.0	0.5	0.07548330034760567	1240.0	4.0	0.001172	inf	138.0
139.0	0.4	0.05463169199505684	628.0	3.0	0.000562	inf	139.0
140.0	0.9	0.03767259761672193	451.0	6.0	0.000548	6.7930975707161245	140.0
